2015-12-31,55.084498,27334100
2015-12-30,55.908583,21704500
2015-12-29,56.14687,27731400
2015-12-28,55.551149,22458300
2015-12-24,55.273143,9570000
2015-12-23,55.422075,27279800
2015-12-22,54.955424,28322200
2015-12-21,54.439134,37246300
2015-12-18,53.744124,84684200
2015-12-17,55.302931,41280900
2015-12-16,55.729866,37503300
2015-12-15,54.806496,39459000
2015-12-14,54.746922,46768900
2015-12-11,53.674623,39549500
2015-12-10,54.875996,31775800
2015-12-09,54.588063,36373200
2015-12-08,55.39229,32878000
2015-12-07,55.412148,30709800
2015-12-04,55.511433,43963700
2015-12-03,53.813624,38627800
2015-12-02,54.816423,47274900
2015-12-01,54.826354,39952800
2015-11-30,53.962553,56241400
2015-11-27,53.545549,9009100
2015-11-25,53.307258,21005100
2015-11-24,53.863267,24600000
2015-11-23,53.803694,28235900
2015-11-20,53.803694,37147600
2015-11-19,53.555476,28149200
2015-11-18,53.466117,29710000
2015-11-17,52.592393,31551300
2015-11-16,53.029255,32165200
2015-11-13,52.112067,36848200
2015-11-12,52.585454,35361100
2015-11-11,52.910909,36516300
2015-11-10,52.772835,55283700
2015-11-09,53.413882,32513100
2015-11-06,54.16341,32851200
2015-11-05,53.630852,31468500
2015-11-04,53.650577,37087800
2015-11-03,53.404021,36596900
2015-11-02,52.506558,30285000
2015-10-30,51.914821,46619800
2015-10-29,52.624903,30202100
2015-10-28,53.236361,47000800
2015-10-27,52.950355,50999900
2015-10-26,53.502642,64633300
2015-10-23,52.141652,135227100
2015-10-22,47.368329,56637100
2015-10-21,46.549765,25144300
2015-10-20,47.111912,30802200
2015-10-19,46.963977,29387600
2015-10-16,46.855492,25779300
2015-10-15,46.36238,27189400
2015-10-14,46.036928,24697800
2015-10-13,46.244034,19987800
2015-10-12,46.352519,19769100
2015-10-09,46.461005,28600600
2015-10-08,46.796321,33772700
2015-10-07,46.155274,27711500
2015-10-06,46.105963,27510800
2015-10-05,45.987618,34369300
2015-10-02,44.942219,41839000
2015-10-01,43.995445,28657900
2015-09-30,43.650264,34958900
2015-09-29,42.841561,32763600
2015-09-28,42.69363,27613800
2015-09-25,43.334673,29384600
2015-09-24,43.305088,27905600
2015-09-23,43.265638,17145200
2015-09-22,43.295227,28085900
2015-09-21,43.502333,26177200
2015-09-18,42.881011,63143700
2015-09-17,43.640404,32768200
2015-09-16,43.689714,23372200
2015-09-15,43.374123,28882200
2015-09-14,42.447074,23656000
2015-09-11,42.881011,27132500
2015-09-10,42.69363,31366600
2015-09-09,42.476659,33469500
2015-09-08,43.285363,32469800
2015-09-04,42.022997,37138800
2015-09-03,42.900736,28285200
2015-09-02,42.762665,37671500
2015-09-01,41.24388,49688900
2015-08-31,42.920461,34441700
2015-08-28,43.324813,28246700
2015-08-27,43.295227,50943200
2015-08-26,42.121618,63408000
2015-08-25,39.912479,70616600
2015-08-24,41.105809,88753700
2015-08-21,42.476659,70053100
2015-08-20,45.030979,36238200
2015-08-19,45.967893,31485500
2015-08-18,46.6188,23574100
2015-08-17,46.362381,21099700
2015-08-14,46.048857,21473400
2015-08-13,45.78432,22627200
2015-08-12,45.79412,30181400
2015-08-11,45.470797,29237400
2015-08-10,46.37218,23079900
2015-08-07,45.79412,19163000
2015-08-06,45.676546,27368000
2015-08-05,46.617121,26959700
2015-08-04,46.57793,33403900
2015-08-03,45.862703,24125900
2015-07-31,45.754929,31201500
2015-07-30,45.931286,39777900
2015-07-29,45.353226,40945900
2015-07-28,44.422451,34328900
2015-07-27,44.432247,39701400
2015-07-24,45.010307,32333200
2015-07-23,45.176868,33934000
2015-07-22,44.618404,59152400
2015-07-21,46.323189,42781900
2015-07-20,45.970474,30631900
2015-07-17,45.676546,29467100
2015-07-16,45.715737,26271700
2015-07-15,44.833949,26629600
2015-07-14,44.696783,22880300
2015-07-13,44.618404,28178300
2015-07-10,43.707224,25465800
2015-07-09,43.619045,32424700
2015-07-08,43.344713,39785900
2015-07-07,43.403496,36435800
2015-07-06,43.491675,23034000
2015-07-02,43.501475,21752000
2015-07-01,43.550462,28343900
2015-06-30,43.256534,35945400
2015-06-29,43.472079,34081700
2015-06-26,44.344068,49835300
2015-06-25,44.726178,20616000
2015-06-24,44.716379,34890900
2015-06-23,44.980915,25896500
2015-06-22,45.294439,20318100
2015-06-19,45.167069,63837000
2015-06-18,45.774524,32658300
2015-06-17,45.039702,28704100
2015-06-16,44.902536,27070300
2015-06-15,44.559617,33254500
2015-06-12,45.039702,23931000
2015-06-11,45.500188,27347800
2015-06-10,45.66675,28417400
2015-06-09,44.726178,24406100
2015-06-08,44.804558,22121600
2015-06-05,45.20626,25438100
2015-06-04,45.421809,27745500
2015-06-03,45.901891,28002200
2015-06-02,45.970474,21498300
2015-06-01,46.274202,28837300
2015-05-29,45.911691,36519600
2015-05-28,46.489751,19283700
2015-05-27,46.646513,27335600
2015-05-26,45.647154,29581900
2015-05-22,45.950882,25720600
2015-05-21,46.460355,22410700
2015-05-20,46.617121,25047900
2015-05-19,46.617121,28574800
2015-05-18,46.734689,24136500
2015-05-15,47.016987,28642700
2015-05-14,47.425832,32980900
2015-05-13,46.364786,34184600
2015-05-12,46.092221,29928300
2015-05-11,46.11169,24609400
2015-05-08,46.481597,35364900
2015-05-07,45.45949,32971700
2015-05-06,45.050644,52433000
2015-05-05,46.33558,50369200
2015-05-04,46.958583,34039500
2015-05-01,47.367425,38937300
2015-04-30,47.347955,64725500
2015-04-29,47.756801,47804600
2015-04-28,47.854143,60730800
2015-04-27,46.754158,59248200
2015-04-24,46.598409,130933700
2015-04-23,42.188742,46309500
2015-04-22,41.848041,25064300
2015-04-21,41.507336,26013800
2015-04-20,41.770164,46057700
2015-04-17,40.51443,42387600
2015-04-16,41.040087,22509700
2015-04-15,41.137429,27343600
2015-04-14,40.543636,24244400
2015-04-13,40.650711,30276700
2015-04-10,40.611776,28022000
2015-04-09,40.378149,25723900
2015-04-08,40.319742,24753400
2015-04-07,40.426821,28809400
2015-04-06,40.44629,39223700
2015-04-02,39.219761,37487500
2015-04-01,39.638339,36865300
2015-03-31,39.579932,34887200
2015-03-30,39.871962,35049700
2015-03-27,39.881698,34401400
2015-03-26,40.115321,37495600
2015-03-25,40.35868,43469900
2015-03-24,41.760431,25513300
2015-03-23,41.721493,26246100
2015-03-20,41.740962,71904500
2015-03-19,41.166634,33879100
2015-03-18,41.371055,44194800
2015-03-17,40.592307,31673400
2015-03-16,40.456026,35273500
2015-03-13,40.280807,58007700
2015-03-12,39.93037,59992500
2015-03-11,40.864868,32215300
2015-03-10,40.913539,39159700
2015-03-09,41.711757,32108000
2015-03-06,41.234775,36248800
2015-03-05,41.964852,23193500
2015-03-04,41.916181,25748700
2015-03-03,42.130335,31748600
2015-03-02,42.714399,31924000
2015-02-27,42.685193,33807700
2015-02-26,42.889618,28957300
2015-02-25,42.821477,29759800
2015-02-24,42.91882,25271700
2015-02-23,42.977227,32518800
2015-02-20,42.69493,29721100
2015-02-19,42.344492,27603400
2015-02-18,42.373694,27111700
2015-02-17,42.422369,33695700
2015-02-13,42.402898,40264900
2015-02-12,41.648983,33268800
2015-02-11,40.962728,38262500
2015-02-10,41.175368,29670700
2015-02-09,40.943397,31381100
2015-02-06,40.991724,34311700
2015-02-05,41.030387,36548200
2015-02-04,40.440786,41614800
2015-02-03,40.20881,52082400
2015-02-02,39.899512,50352500
2015-01-30,39.048944,78004900
2015-01-29,40.605099,63585300
2015-01-28,39.812522,84507100
2015-01-27,41.233363,169164000
2015-01-26,45.437889,42525500
2015-01-23,45.602206,26211600
2015-01-22,45.553879,35898000
2015-01-21,44.384341,39081100
2015-01-20,44.838624,36161900
2015-01-16,44.693643,35695300
2015-01-15,43.959056,32742300
2015-01-14,44.423004,29719600
2015-01-13,44.809629,35270600
2015-01-12,45.0416,23651900
2015-01-09,45.61187,23942800
2015-01-08,45.998494,29645200
2015-01-07,44.683975,29114100
2015-01-06,44.123373,36447900
2015-01-05,44.780633,39673900
2015-01-02,45.19625,27913900